ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
8456,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:55 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,200,OK,496,170,22328
8458,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:55 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1,404,Not Found,137,174,23
8459,Wed Mar 13 22:52:54 BRT 2024,Wed Mar 13 22:52:55 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,201,Created,1253,173,651
8461,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,370,176,95
8463,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7/status/NEW,200,OK,352,169,1101
8465,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,202,Accepted,403,175,1107
8467,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1,404,Not Found,140,174,23
8468,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2553e5a8d773f94ba9fc4,202,Accepted,355,174,137
8470,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders,200,OK,353,169,2598
8472,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2564d5a8d773f94ba9fc8,204,No Content,379,164,0
8473,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,202,Accepted,364,174,467
8475,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f256745a8d773f94ba9fc9,403,Forbidden,307,174,23
8477,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,381,176,95
8479,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/customer,200,OK,447,169,1547
8480,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,403,Forbidden,339,174,23
8482,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders?status=NEW,403,Forbidden,298,174,23
8484,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem,404,Not Found,138,174,23
8485,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,403,Forbidden,322,174,23
8487,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,400,Bad Request,447,176,92
8489,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,350,176,95
8491,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7/status/NEW,403,Forbidden,316,174,23
8493,Wed Mar 13 22:52:55 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,200,OK,495,170,22328
8495,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2564d5a8d773f94ba9fc8,204,No Content,336,164,0
8496,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,403,Forbidden,332,174,23
8498,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders,200,OK,369,169,2598
8500,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,352,176,95
8502,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,202,Accepted,419,175,1107
8504,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f256745a8d773f94ba9fc9,204,No Content,379,164,0
8505,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2553e5a8d773f94ba9fc4,202,Accepted,419,174,137
8507,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,400,Bad Request,342,176,89
8509,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders?status=NEW,200,OK,364,169,2598
8511,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/customer,200,OK,457,169,1547
8512,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,294,174,23
8514,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,403,Forbidden,302,174,23
8516,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,588,174,23
8518,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7/status/NEW,200,OK,347,169,1101
8520,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,400,Bad Request,410,176,92
8522,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f256745a8d773f94ba9fc9,403,Forbidden,260,174,23
8524,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,279,174,23
8526,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2564d5a8d773f94ba9fc8,204,No Content,364,164,0
8527,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,201,Created,490,173,651
8529,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,202,Accepted,382,174,467
8531,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders,200,OK,354,169,2751
8533,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,202,Accepted,341,175,1107
8535,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2553e5a8d773f94ba9fc4,403,Forbidden,323,174,23
8537,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders?status=NEW,200,OK,341,169,2751
8539,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/customer,403,Forbidden,320,174,23
8541,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,299,174,23
8543,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:56 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,400,Bad Request,437,176,89
8545,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,403,Forbidden,323,174,23
8547,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,304,174,23
8549,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,403,Forbidden,289,174,23
8551,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,400,Bad Request,343,176,92
8553,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f256745a8d773f94ba9fc9,204,No Content,362,164,0
8554,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2564d5a8d773f94ba9fc8,204,No Content,356,164,0
8555,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,202,Accepted,362,174,467
8557,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders,200,OK,359,169,2751
8559,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2553e5a8d773f94ba9fc4,202,Accepted,352,174,137
8561,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7/status/NEW,200,OK,521,169,1101
8563,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/customer,403,Forbidden,336,174,23
8565,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders?status=NEW,200,OK,380,169,2751
8567,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,403,Forbidden,352,174,23
8568,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,403,Forbidden,283,174,23
8569,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,403,Forbidden,282,174,23
8570,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,320,176,95
8571,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,202,Accepted,562,175,1107
8577,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,400,Bad Request,386,176,89
8579,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f256745a8d773f94ba9fc9,403,Forbidden,306,174,23
8581,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2564d5a8d773f94ba9fc8,403,Forbidden,306,174,23
8583,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f255b65a8d773f94ba9fc6,403,Forbidden,281,174,23
8585,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders,403,Forbidden,283,174,23
8587,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,467,176,95
8589,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7/status/NEW,403,Forbidden,316,174,23
8591,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2553e5a8d773f94ba9fc4,202,Accepted,414,174,137
8593,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders?status=NEW,200,OK,350,169,2751
8595,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,403,Forbidden,284,174,23
8597,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/customer,200,OK,438,169,1547
8598,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,400,Bad Request,360,176,92
8600,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f256745a8d773f94ba9fc9,403,Forbidden,306,174,23
8602,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,363,174,23
8604,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2564d5a8d773f94ba9fc8,204,No Content,304,164,0
8605,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders,403,Forbidden,386,174,23
8607,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,394,176,95
8609,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,200,OK,496,170,22328
8611,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category/65f2553e5a8d773f94ba9fc4,403,Forbidden,314,174,23
8613,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:57 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,201,Created,558,173,651
8615,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7/status/NEW,200,OK,400,169,1101
8617,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/customer,404,Not Found,137,174,23
8618,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem,404,Not Found,138,174,23
8619,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,403,Forbidden,256,174,23
8621,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,403,Forbidden,284,174,23
8623,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,DELETE,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product/65f256745a8d773f94ba9fc9,403,Forbidden,266,174,23
8625,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders?status=NEW,403,Forbidden,348,174,23
8627,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders,403,Forbidden,241,174,23
8629,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,400,Bad Request,353,176,95
8631,Wed Mar 13 22:52:56 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,200,OK,1419,171,102559
8633,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem,404,Not Found,137,174,23
8634,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/customer,404,Not Found,138,174,23
8635,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/customer,200,OK,416,169,1547
8636,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,403,Forbidden,298,174,23
8638,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,328,174,23
8640,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/customer/12585824659,403,Forbidden,220,174,23
8642,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem,404,Not Found,137,174,23
8643,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/customer,404,Not Found,151,174,23
8644,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,403,Forbidden,910,174,23
8646,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders?status=NEW,403,Forbidden,312,174,23
8648,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,400,Bad Request,355,176,92
8650,Wed Mar 13 22:52:57 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,201,Created,434,173,651
8652,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem,404,Not Found,138,174,23
8653,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/customer,404,Not Found,139,174,23
8654,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/customer,403,Forbidden,274,174,23
8656,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/product,403,Forbidden,292,174,23
8658,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/orders,200,OK,335,169,3057
8660,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/category,403,Forbidden,304,174,23
8662,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,403,Forbidden,289,174,23
8664,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7/status,403,Forbidden,313,174,23
8665,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem,404,Not Found,137,174,23
8666,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,PUT,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order/65f255e05a8d773f94ba9fc7,403,Forbidden,269,174,23
8668,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/customer,404,Not Found,138,174,23
8669,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,204,No Content,372,164,0
8670,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/customer/12585824659,200,OK,431,168,174
8671,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,POST,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem/order,403,Forbidden,288,174,23
8673,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/totem,404,Not Found,136,174,23
8674,Wed Mar 13 22:52:58 BRT 2024,Wed Mar 13 22:52:58 BRT 2024,GET,https://c0yb79yznl.execute-api.us-east-1.amazonaws.com/dev/v1/administrative/customer,403,Forbidden,272,174,23
